name,mlb,btTch,dfTch,ocl,attr,pd,mlst,know_num,allies_num,enemies_num
0,0,1.0,1000.0,,0,0.0,0.0,0,0,0
1,0,1.0,1000.0,,0,0.0,0.0,0,0,0
2,0,1.0,1000.0,,0,0.0,0.0,0,0,0
3,0,1.0,1000.0,,0,0.0,0.0,0,0,0
4,0,1.0,1000.0,,1,0.0,0.0,0,0,0
5,1,1.0,1000.0,[5],2,132.40236108833832,6.865970900813299,160,0,0
6,1,1.0,1000.0,[6],2,132.40236108833832,3.8675656789307524,160,0,2
7,0,1.0,1000.0,,0,0.0,0.0,0,0,0
8,0,1.0,1000.0,,1,0.0,0.0,0,0,0
9,1,1.0,1000.0,[9],2,132.40236108833832,5.472814570563984,160,0,0
10,0,1.0,1000.0,,1,0.0,0.0,0,0,0
11,1,1.0,1000.0,[11],2,132.40236108833832,3.982100623667691,160,0,0
12,0,1.0,1000.0,,0,0.0,0.0,0,0,0
13,0,1.0,1000.0,,0,0.0,0.0,0,0,0
14,0,1.0,1000.0,,0,0.0,0.0,0,0,0
15,0,1.0,1000.0,,0,0.0,0.0,0,0,0
16,0,1.0,1000.0,,0,0.0,0.0,0,0,0
17,0,1.0,1000.0,,0,0.0,0.0,0,0,0
18,0,1.0,1000.0,,1,0.0,0.0,0,0,0
19,1,1.0,1000.0,[19],2,132.40236108833832,5.570266777452384,160,0,0
20,0,1.0,1000.0,,1,0.0,0.0,0,0,0
21,0,1.0,1000.0,,1,0.0,0.0,0,0,0
22,0,1.0,1000.0,,0,0.0,0.0,0,0,0
23,0,1.0,1000.0,,0,0.0,0.0,0,0,0
24,1,1.0,1000.0,[24],2,132.40236108833832,5.101194549443988,160,0,0
25,1,1.0,1000.0,[25],1,132.40236108833832,1.4745455566171823,160,0,7
26,1,1.0,1000.0,[26],2,132.40236108833832,9.437380392529544,160,0,0
27,0,1.0,1000.0,,0,0.0,0.0,0,0,0
28,1,1.0,1000.0,[28],2,132.40236108833832,4.5574134528406125,160,0,2
29,0,1.0,1000.0,,0,0.0,0.0,0,0,0
30,0,1.0,1000.0,,0,0.0,0.0,0,0,0
31,0,1.0,1000.0,,0,0.0,0.0,0,0,0
32,0,1.0,1000.0,,1,0.0,0.0,0,0,0
33,0,1.0,1000.0,,0,0.0,0.0,0,0,0
34,0,1.0,1000.0,,1,0.0,0.0,0,0,0
35,0,1.0,1000.0,,0,0.0,0.0,0,0,0
36,0,1.0,1000.0,,1,0.0,0.0,0,0,0
37,0,1.0,1000.0,,1,0.0,0.0,0,0,0
38,1,1.0,1000.0,[38],2,132.40236108833832,8.058393683200375,160,0,0
39,0,1.0,1000.0,,1,0.0,0.0,0,0,0
40,1,1.0,1000.0,[40],2,132.40236108833832,7.3129611618031,160,0,0
41,0,1.0,1000.0,,0,0.0,0.0,0,0,0
42,1,1.0,1000.0,[42],2,132.40236108833832,8.57312309843796,160,0,1
43,1,1.0,1000.0,[43],2,132.40236108833832,7.181975870816153,160,0,0
44,0,1.0,1000.0,,1,0.0,0.0,0,0,0
45,0,1.0,1000.0,,1,0.0,0.0,0,0,0
46,0,1.0,1000.0,,1,0.0,0.0,0,0,0
47,0,1.0,1000.0,,1,0.0,0.0,0,0,0
48,0,1.0,1000.0,,1,0.0,0.0,0,0,0
49,0,1.0,1000.0,,1,0.0,0.0,0,0,0
50,0,1.0,1000.0,,0,0.0,0.0,0,0,0
51,1,1.0,1000.0,[51],2,132.40236108833832,1.4652368703867102,160,0,2
52,1,1.0,1000.0,[52],1,132.40236108833832,3.0840767789259362,160,0,7
53,1,1.0,1000.0,[53],2,132.40236108833832,9.205544665629713,160,0,0
54,0,1.0,1000.0,,0,0.0,0.0,0,0,0
55,1,1.0,1000.0,[55],2,132.40236108833832,6.589935295876757,160,0,0
56,0,1.0,1000.0,,1,0.0,0.0,0,0,0
57,1,1.0,1000.0,[57],2,132.40236108833832,2.805491002356523,160,0,2
58,0,1.0,1000.0,,1,0.0,0.0,0,0,0
59,0,1.0,1000.0,,1,0.0,0.0,0,0,0
60,0,1.0,1000.0,,0,0.0,0.0,0,0,0
61,0,1.0,1000.0,,0,0.0,0.0,0,0,0
62,0,1.0,1000.0,,1,0.0,0.0,0,0,0
63,1,1.0,1000.0,[63],2,132.40236108833832,9.16242652800128,160,0,0
64,0,1.0,1000.0,,0,0.0,0.0,0,0,0
65,0,1.0,1000.0,,0,0.0,0.0,0,0,0
66,0,1.0,1000.0,,0,0.0,0.0,0,0,0
67,0,1.0,1000.0,,1,0.0,0.0,0,0,0
68,1,1.0,1000.0,[68],2,132.40236108833832,6.711561386357382,160,0,0
69,0,1.0,1000.0,,0,0.0,0.0,0,0,0
70,0,1.0,1000.0,,0,0.0,0.0,0,0,0
71,0,1.0,1000.0,,0,0.0,0.0,0,0,0
72,0,1.0,1000.0,,0,0.0,0.0,0,0,0
73,0,1.0,1000.0,,0,0.0,0.0,0,0,0
74,0,1.0,1000.0,,0,0.0,0.0,0,0,0
75,0,1.0,1000.0,,0,0.0,0.0,0,0,0
76,0,1.0,1000.0,,1,0.0,0.0,0,0,0
77,1,1.0,1000.0,[77],2,132.40236108833832,6.53788842970974,160,0,0
78,0,1.0,1000.0,,1,0.0,0.0,0,0,0
79,1,1.0,1000.0,[79],2,132.40236108833832,5.400402302577617,160,0,2
80,0,1.0,1000.0,,1,0.0,0.0,0,0,0
81,0,1.0,1000.0,,0,0.0,0.0,0,0,0
82,0,1.0,1000.0,,1,0.0,0.0,0,0,0
83,0,1.0,1000.0,,0,0.0,0.0,0,0,0
84,0,1.0,1000.0,,1,0.0,0.0,0,0,0
85,1,1.0,1000.0,[85],2,132.40236108833832,6.019244544132917,160,0,0
86,0,1.0,1000.0,,1,0.0,0.0,0,0,0
87,1,1.0,1000.0,[87],2,132.40236108833832,6.778161985882167,160,0,0
88,1,1.0,1000.0,[88],2,132.40236108833832,8.270647783997966,160,0,0
89,0,1.0,1000.0,,0,0.0,0.0,0,0,0
90,1,1.0,1000.0,[90],2,132.40236108833832,8.441566218361547,160,0,0
91,0,1.0,1000.0,,0,0.0,0.0,0,0,0
92,1,1.0,1000.0,[92],2,132.40236108833832,6.416867832091231,160,0,0
93,0,1.0,1000.0,,1,0.0,0.0,0,0,0
94,0,1.0,1000.0,,0,0.0,0.0,0,0,0
95,0,1.0,1000.0,,1,0.0,0.0,0,0,0
96,0,1.0,1000.0,,0,0.0,0.0,0,0,0
97,0,1.0,1000.0,,1,0.0,0.0,0,0,0
98,0,1.0,1000.0,,0,0.0,0.0,0,0,0
99,1,1.0,1000.0,[99],2,132.40236108833832,6.178479940947039,160,0,1
