lbf,mlb,lbob,mlst,dtrange,pd,belong_to
0.0,1.2400000000000002,62.22561706653785,0.0,0.0,0.0,8.0
0.0,3.519999999999991,56.70947532179876,0.0,0.0,0.0,40.0
0.0,1.9600000000000009,53.646525729648516,0.0,0.0,0.0,32.0
0.0,1.9900000000000009,57.59041392916476,0.0,0.0,0.0,42.0
0.0,1.7800000000000007,70.84471119604824,0.0,0.0,0.0,88.0
0.0,3.549999999999991,39.394577758063505,0.0,0.0,0.0,77.0
0.0,2.2299999999999995,41.64874469785698,0.0,0.0,0.0,63.0
0.0,1.9900000000000009,33.28046653768751,0.0,0.0,0.0,
0.0,3.3399999999999923,49.26364602321126,0.0,0.0,0.0,
0.0,2.919999999999995,32.90673340995239,0.0,0.0,0.0,90.0
0.0,3.5799999999999907,38.92120840182926,0.0,0.0,0.0,36.0
0.0,3.6399999999999904,31.997256650068085,0.0,0.0,0.0,84.0
0.0,1.9300000000000008,37.83759449637079,0.0,0.0,0.0,37.0
0.0,3.3399999999999923,45.50141758194566,0.0,0.0,0.0,11.0
0.0,3.1899999999999933,42.893582983526365,0.0,0.0,0.0,90.0
0.0,2.6799999999999966,32.348896864265924,0.0,0.0,0.0,8.0
0.0,3.5799999999999907,52.975284968649234,0.0,0.0,0.0,
0.0,3.519999999999991,45.336236382988325,0.0,0.0,0.0,47.0
0.0,3.3399999999999923,36.75227064051348,0.0,0.0,0.0,43.0
0.0,3.5799999999999907,49.61456427566795,0.0,0.0,0.0,56.0
0.0,3.5799999999999907,57.725574456727486,0.0,0.0,0.0,39.0
0.0,3.249999999999993,49.02271651433939,0.0,0.0,0.0,55.0
0.0,3.399999999999992,39.207426406088146,0.0,0.0,0.0,36.0
0.0,2.8299999999999956,32.06816307831653,0.0,0.0,0.0,95.0
0.0,3.6399999999999904,46.0881466320373,0.0,0.0,0.0,78.0
0.0,3.519999999999991,46.124497947625926,0.0,0.0,0.0,57.0
0.0,3.519999999999991,36.519742798154375,0.0,0.0,0.0,51.0
0.0,3.369999999999992,56.58973147543547,0.0,0.0,0.0,10.0
0.0,3.399999999999992,52.83507307428783,0.0,0.0,0.0,45.0
0.0,3.3399999999999923,49.72504509248539,0.0,0.0,0.0,38.0
0.0,3.549999999999991,31.376405257785787,0.0,0.0,0.0,43.0
0.0,2.949999999999995,35.242012332822796,0.0,0.0,0.0,86.0
0.0,3.549999999999991,46.122658322903995,0.0,0.0,0.0,40.0
0.0,2.3499999999999988,60.372760599811066,0.0,0.0,0.0,49.0
0.0,1.9600000000000009,33.05516341395001,0.0,0.0,0.0,6.0
0.0,1.5400000000000005,40.71032771674193,0.0,0.0,0.0,59.0
0.0,1.3600000000000003,36.991363375045225,0.0,0.0,0.0,68.0
0.0,1.3600000000000003,52.191264079457795,0.0,0.0,0.0,21.0
0.0,2.9799999999999947,36.96883242356478,0.0,0.0,0.0,36.0
0.0,3.369999999999992,65.38534540515143,0.0,0.0,0.0,95.0
0.0,2.1100000000000003,45.659834327078194,0.0,0.0,0.0,52.0
0.0,3.549999999999991,47.3684702650131,0.0,0.0,0.0,52.0
0.0,3.4599999999999915,37.84375242667095,0.0,0.0,0.0,63.0
0.0,3.5799999999999907,38.74015195930975,0.0,0.0,0.0,57.0
0.0,3.6399999999999904,66.48793354344124,0.0,0.0,0.0,52.0
0.0,3.549999999999991,32.12912932542409,0.0,0.0,0.0,80.0
0.0,2.949999999999995,31.524540912985508,0.0,0.0,0.0,45.0
0.0,3.6099999999999905,43.43424096975033,0.0,0.0,0.0,95.0
0.0,2.1999999999999997,46.62357748673506,0.0,0.0,0.0,24.0
0.0,3.3399999999999923,63.026041716135595,0.0,0.0,0.0,68.0
0.0,3.219999999999993,51.90309037431555,0.0,0.0,0.0,57.0
0.0,2.949999999999995,48.02174672971762,0.0,0.0,0.0,19.0
0.0,1.6300000000000006,47.33171890602952,0.0,0.0,0.0,34.0
0.0,3.249999999999993,51.38596117687284,0.0,0.0,0.0,57.0
0.0,2.5599999999999974,45.81399839447388,0.0,0.0,0.0,8.0
0.0,3.1899999999999933,50.0407328881683,0.0,0.0,0.0,57.0
0.0,2.0800000000000005,21.841171165437135,0.0,0.0,0.0,80.0
0.0,3.549999999999991,49.75410613619192,0.0,0.0,0.0,6.0
0.0,3.6399999999999904,35.88594005314664,0.0,0.0,0.0,99.0
0.0,3.519999999999991,51.53399352008027,0.0,0.0,0.0,78.0
0.0,1.6300000000000006,45.28698007162761,0.0,0.0,0.0,55.0
0.0,2.949999999999995,46.18246325597545,0.0,0.0,0.0,25.0
0.0,3.4899999999999913,46.47579481726627,0.0,0.0,0.0,24.0
0.0,2.0500000000000007,52.411845838636786,0.0,0.0,0.0,95.0
0.0,1.9000000000000008,54.19538143708169,0.0,0.0,0.0,88.0
0.0,3.519999999999991,55.60864735684743,0.0,0.0,0.0,85.0
0.0,3.6099999999999905,45.714742052408,0.0,0.0,0.0,24.0
0.0,1.4200000000000004,55.5318947071704,0.0,0.0,0.0,34.0
0.0,3.219999999999993,41.98263333129325,0.0,0.0,0.0,40.0
0.0,3.399999999999992,43.777984992659015,0.0,0.0,0.0,28.0
0.0,2.1999999999999997,40.12677845646595,0.0,0.0,0.0,45.0
0.0,3.6399999999999904,46.313256918331774,0.0,0.0,0.0,3.0
0.0,1.3300000000000003,53.142233290780844,0.0,0.0,0.0,94.0
0.0,3.5799999999999907,44.862447607730736,0.0,0.0,0.0,45.0
0.0,3.399999999999992,29.660437352772494,0.0,0.0,0.0,77.0
0.0,3.5799999999999907,30.821307778115262,0.0,0.0,0.0,32.0
0.0,2.3499999999999988,31.664796229272635,0.0,0.0,0.0,90.0
0.0,1.3000000000000003,45.28633655734573,0.0,0.0,0.0,25.0
0.0,3.6099999999999905,36.52094593569694,0.0,0.0,0.0,26.0
0.0,3.519999999999991,38.05208871942389,0.0,0.0,0.0,68.0
0.0,1.3300000000000003,55.57442223028001,0.0,0.0,0.0,84.0
0.0,2.3799999999999986,42.7262386838045,0.0,0.0,0.0,57.0
0.0,3.6099999999999905,38.31920247869914,0.0,0.0,0.0,84.0
0.0,3.6099999999999905,52.2607943818967,0.0,0.0,0.0,
0.0,1.4200000000000004,33.45618896593384,0.0,0.0,0.0,10.0
0.0,3.4299999999999917,65.24947303665923,0.0,0.0,0.0,5.0
0.0,2.3499999999999988,41.25891762627256,0.0,0.0,0.0,20.0
0.0,2.739999999999996,40.78524670301893,0.0,0.0,0.0,46.0
0.0,2.17,35.8574062127637,0.0,0.0,0.0,42.0
0.0,3.4599999999999915,65.8568374032095,0.0,0.0,0.0,95.0
0.0,1.2100000000000002,48.1534073108372,0.0,0.0,0.0,67.0
0.0,1.9900000000000009,65.75983665228496,0.0,0.0,0.0,92.0
0.0,3.1599999999999935,53.33987545114447,0.0,0.0,0.0,58.0
0.0,1.9900000000000009,38.990586279183816,0.0,0.0,0.0,39.0
0.0,2.14,45.58188492570826,0.0,0.0,0.0,99.0
0.0,3.519999999999991,41.389335149787684,0.0,0.0,0.0,46.0
0.0,2.739999999999996,34.653877375059665,0.0,0.0,0.0,62.0
0.0,3.1299999999999937,49.96917439223879,0.0,0.0,0.0,24.0
0.0,2.799999999999996,47.586370887988195,0.0,0.0,0.0,56.0
0.0,2.619999999999997,47.85785208670125,0.0,0.0,0.0,45.0
0.0,2.799999999999996,42.15455718195717,0.0,0.0,0.0,18.0
0.0,1.9600000000000009,34.83653816823045,0.0,0.0,0.0,52.0
0.0,3.6399999999999904,48.01944103098456,0.0,0.0,0.0,40.0
0.0,3.6099999999999905,49.34414394269315,0.0,0.0,0.0,58.0
0.0,3.4299999999999917,43.26331002773488,0.0,0.0,0.0,9.0
0.0,3.519999999999991,60.6678149365641,0.0,0.0,0.0,86.0
0.0,3.1599999999999935,38.84380882714181,0.0,0.0,0.0,40.0
0.0,3.099999999999994,48.755016871037846,0.0,0.0,0.0,68.0
0.0,3.6099999999999905,38.57798109993606,0.0,0.0,0.0,40.0
0.0,2.1999999999999997,45.59919973932764,0.0,0.0,0.0,55.0
0.0,2.319999999999999,20.073486631151457,0.0,0.0,0.0,95.0
0.0,3.6399999999999904,69.75829308868353,0.0,0.0,0.0,26.0
0.0,3.4899999999999913,64.19306061935248,0.0,0.0,0.0,9.0
0.0,3.5799999999999907,48.86480801875618,0.0,0.0,0.0,49.0
0.0,1.9600000000000009,46.93925789803985,0.0,0.0,0.0,21.0
0.0,3.549999999999991,61.37765871283662,0.0,0.0,0.0,21.0
0.0,3.6399999999999904,44.06869375244437,0.0,0.0,0.0,24.0
0.0,3.4899999999999913,50.20101733446883,0.0,0.0,0.0,8.0
0.0,3.1299999999999937,75.72066333862664,0.0,0.0,0.0,4.0
0.0,3.369999999999992,60.5763450365755,0.0,0.0,0.0,28.0
0.0,3.399999999999992,57.48484874277729,0.0,0.0,0.0,92.0
0.0,3.5799999999999907,60.9705141954195,0.0,0.0,0.0,42.0
0.0,1.09,52.85474358052831,0.0,0.0,0.0,5.0
0.0,3.519999999999991,39.31284291992438,0.0,0.0,0.0,93.0
0.0,2.319999999999999,44.565107621759516,0.0,0.0,0.0,88.0
0.0,3.099999999999994,45.36007872770525,0.0,0.0,0.0,9.0
0.0,3.069999999999994,53.5899493336631,0.0,0.0,0.0,
0.0,2.1100000000000003,58.93706660943844,0.0,0.0,0.0,42.0
0.0,1.8700000000000008,40.40114097424527,0.0,0.0,0.0,49.0
0.0,3.3099999999999925,32.6699628886372,0.0,0.0,0.0,8.0
0.0,3.4599999999999915,43.43731973352761,0.0,0.0,0.0,26.0
0.0,1.09,41.09752048768128,0.0,0.0,0.0,37.0
0.0,3.549999999999991,57.66737327213824,0.0,0.0,0.0,19.0
0.0,3.6099999999999905,38.763089327198614,0.0,0.0,0.0,20.0
0.0,1.09,52.652528097829595,0.0,0.0,0.0,11.0
0.0,3.1599999999999935,40.91118007916295,0.0,0.0,0.0,36.0
0.0,3.0399999999999943,40.50133510853286,0.0,0.0,0.0,80.0
0.0,3.1299999999999937,28.22449710742569,0.0,0.0,0.0,68.0
0.0,2.5599999999999974,39.61746044623924,0.0,0.0,0.0,80.0
0.0,3.6399999999999904,54.20773530200363,0.0,0.0,0.0,76.0
0.0,1.3900000000000003,51.93271632570561,0.0,0.0,0.0,67.0
0.0,2.2299999999999995,41.11056219816015,0.0,0.0,0.0,39.0
0.0,2.619999999999997,44.98738356869219,0.0,0.0,0.0,84.0
0.0,1.9300000000000008,41.462974825868294,0.0,0.0,0.0,68.0
0.0,3.399999999999992,48.689570430717765,0.0,0.0,0.0,55.0
0.0,3.4899999999999913,49.00411313105227,0.0,0.0,0.0,19.0
0.0,3.6099999999999905,48.27945615859193,0.0,0.0,0.0,6.0
0.0,1.4800000000000004,37.21062197580575,0.0,0.0,0.0,48.0
0.0,3.3399999999999923,32.00625838684,0.0,0.0,0.0,45.0
0.0,2.17,37.657629904299355,0.0,0.0,0.0,59.0
0.0,3.219999999999993,57.65335905278573,0.0,0.0,0.0,3.0
0.0,3.1899999999999933,35.134365775107526,0.0,0.0,0.0,32.0
0.0,1.7500000000000007,48.25410191426128,0.0,0.0,0.0,87.0
0.0,3.6099999999999905,39.15802670560119,0.0,0.0,0.0,77.0
0.0,2.14,51.17277446947628,0.0,0.0,0.0,56.0
0.0,3.6099999999999905,44.761318319882236,0.0,0.0,0.0,88.0
0.0,3.5799999999999907,41.28692814065217,0.0,0.0,0.0,25.0
0.0,3.549999999999991,51.78329704716185,0.0,0.0,0.0,36.0
0.0,3.0399999999999943,41.90702040159757,0.0,0.0,0.0,90.0
0.0,3.1599999999999935,37.78496294997132,0.0,0.0,0.0,
0.0,2.469999999999998,50.6350558659214,0.0,0.0,0.0,8.0
0.0,3.6399999999999904,43.59941898274498,0.0,0.0,0.0,39.0
0.0,3.3099999999999925,38.18695351560892,0.0,0.0,0.0,77.0
0.0,2.8299999999999956,42.12056123683255,0.0,0.0,0.0,68.0
0.0,2.9799999999999947,41.85914143235905,0.0,0.0,0.0,87.0
0.0,3.1299999999999937,53.692191055063766,0.0,0.0,0.0,52.0
0.0,3.6099999999999905,40.86402464470416,0.0,0.0,0.0,21.0
0.0,3.5799999999999907,32.13674374508214,0.0,0.0,0.0,97.0
0.0,1.7200000000000006,48.06777632187286,0.0,0.0,0.0,97.0
0.0,1.3900000000000003,50.711587749566114,0.0,0.0,0.0,78.0
0.0,2.469999999999998,43.23057883270874,0.0,0.0,0.0,46.0
0.0,3.2799999999999927,54.97996105026951,0.0,0.0,0.0,67.0
0.0,2.9799999999999947,43.03763831963287,0.0,0.0,0.0,62.0
0.0,3.399999999999992,44.205367349555104,0.0,0.0,0.0,24.0
0.0,3.549999999999991,56.5200603769636,0.0,0.0,0.0,34.0
0.0,2.469999999999998,39.252955753597945,0.0,0.0,0.0,80.0
0.0,3.4899999999999913,36.828451895960576,0.0,0.0,0.0,37.0
0.0,3.5799999999999907,38.678592827844206,0.0,0.0,0.0,34.0
0.0,3.3099999999999925,38.348973375669445,0.0,0.0,0.0,92.0
0.0,1.9300000000000008,54.92641552856608,0.0,0.0,0.0,45.0
0.0,1.6000000000000005,49.924247387818504,0.0,0.0,0.0,55.0
0.0,2.4099999999999984,49.416584062518645,0.0,0.0,0.0,79.0
0.0,3.219999999999993,55.00083122544159,0.0,0.0,0.0,55.0
0.0,2.9799999999999947,37.02164011815884,0.0,0.0,0.0,43.0
0.0,3.4599999999999915,46.54259470994728,0.0,0.0,0.0,97.0
0.0,2.4099999999999984,57.51550613040523,0.0,0.0,0.0,52.0
0.0,1.4800000000000004,43.70194018713582,0.0,0.0,0.0,67.0
0.0,2.3499999999999988,40.54546396877672,0.0,0.0,0.0,62.0
0.0,3.3399999999999923,67.8594797400616,0.0,0.0,0.0,21.0
0.0,3.1599999999999935,49.33034553760085,0.0,0.0,0.0,11.0
0.0,3.4899999999999913,42.18149715567727,0.0,0.0,0.0,4.0
0.0,2.2599999999999993,34.48637407494577,0.0,0.0,0.0,45.0
0.0,3.6399999999999904,64.51500116185697,0.0,0.0,0.0,
0.0,3.4599999999999915,40.60728013152363,0.0,0.0,0.0,48.0
0.0,2.469999999999998,38.83264654995949,0.0,0.0,0.0,48.0
0.0,3.099999999999994,45.889864003551544,0.0,0.0,0.0,37.0
0.0,3.3099999999999925,52.4007422032406,0.0,0.0,0.0,
0.0,1.9600000000000009,63.10397308151535,0.0,0.0,0.0,48.0
0.0,3.6099999999999905,33.09037954354646,0.0,0.0,0.0,5.0
0.0,2.949999999999995,61.23558200869611,0.0,0.0,0.0,49.0
0.0,3.4599999999999915,29.91163873957609,0.0,0.0,0.0,34.0
0.0,3.6399999999999904,41.09566080422573,0.0,0.0,0.0,21.0
0.0,3.399999999999992,38.96773352496335,0.0,0.0,0.0,57.0
0.0,1.9000000000000008,54.5631915588573,0.0,0.0,0.0,67.0
0.0,3.549999999999991,42.6756438437279,0.0,0.0,0.0,42.0
0.0,3.2799999999999927,45.85524084190122,0.0,0.0,0.0,3.0
0.0,3.6399999999999904,43.162101534940085,0.0,0.0,0.0,32.0
0.0,2.739999999999996,45.83702474750237,0.0,0.0,0.0,20.0
0.0,3.6099999999999905,61.42075547028881,0.0,0.0,0.0,79.0
0.0,3.3099999999999925,58.98656203015703,0.0,0.0,0.0,32.0
0.0,3.1599999999999935,61.02971387867841,0.0,0.0,0.0,45.0
0.0,1.8100000000000007,28.420604069675534,0.0,0.0,0.0,11.0
0.0,2.649999999999997,36.26632068105553,0.0,0.0,0.0,92.0
0.0,3.549999999999991,37.89808698905331,0.0,0.0,0.0,49.0
0.0,2.5299999999999976,49.090096572984265,0.0,0.0,0.0,48.0
0.0,3.4599999999999915,32.74052014452266,0.0,0.0,0.0,4.0
0.0,3.6399999999999904,52.85629432481374,0.0,0.0,0.0,38.0
0.0,1.2100000000000002,52.30422561853657,0.0,0.0,0.0,57.0
0.0,1.9600000000000009,58.02929580292839,0.0,0.0,0.0,37.0
0.0,1.6900000000000006,48.80329241463869,0.0,0.0,0.0,67.0
0.0,2.649999999999997,50.36710779119473,0.0,0.0,0.0,57.0
0.0,1.5100000000000005,60.889294345077076,0.0,0.0,0.0,67.0
0.0,3.549999999999991,41.95227099886589,0.0,0.0,0.0,76.0
0.0,3.5799999999999907,48.736924878288384,0.0,0.0,0.0,80.0
0.0,2.2599999999999993,47.39369327835195,0.0,0.0,0.0,79.0
0.0,3.369999999999992,47.14137179710828,0.0,0.0,0.0,9.0
0.0,3.4599999999999915,47.38198466674652,0.0,0.0,0.0,79.0
0.0,3.4899999999999913,57.36515247314626,0.0,0.0,0.0,63.0
0.0,2.319999999999999,45.19677762627881,0.0,0.0,0.0,28.0
0.0,3.4899999999999913,35.65099467257424,0.0,0.0,0.0,68.0
0.0,3.399999999999992,42.90374571854355,0.0,0.0,0.0,43.0
0.0,3.069999999999994,55.962902879480296,0.0,0.0,0.0,40.0
0.0,3.519999999999991,47.763749614948495,0.0,0.0,0.0,25.0
0.0,3.6099999999999905,49.746764974876385,0.0,0.0,0.0,86.0
0.0,2.649999999999997,35.77971553166489,0.0,0.0,0.0,24.0
0.0,1.5100000000000005,49.86508604917366,0.0,0.0,0.0,39.0
0.0,3.3399999999999923,51.385900239015335,0.0,0.0,0.0,24.0
0.0,2.319999999999999,28.166876983901528,0.0,0.0,0.0,80.0
0.0,2.919999999999995,38.257368908109996,0.0,0.0,0.0,67.0
0.0,2.8899999999999952,48.15224849918334,0.0,0.0,0.0,
0.0,3.5799999999999907,41.31192382617029,0.0,0.0,0.0,62.0
0.0,1.9900000000000009,40.15443915349798,0.0,0.0,0.0,9.0
0.0,1.3600000000000003,47.27134550601582,0.0,0.0,0.0,67.0
0.0,3.399999999999992,66.05757126224941,0.0,0.0,0.0,6.0
0.0,3.5799999999999907,38.07460357215974,0.0,0.0,0.0,92.0
0.0,3.4299999999999917,42.143233536918196,0.0,0.0,0.0,90.0
0.0,2.919999999999995,45.91047567277383,0.0,0.0,0.0,77.0
0.0,3.4899999999999913,46.58039179672124,0.0,0.0,0.0,49.0
0.0,2.9799999999999947,36.39565924963805,0.0,0.0,0.0,95.0
0.0,3.4599999999999915,52.39791096349103,0.0,0.0,0.0,56.0
0.0,3.549999999999991,36.22765121862636,0.0,0.0,0.0,95.0
0.0,3.369999999999992,49.541430949145315,0.0,0.0,0.0,25.0
0.0,3.6399999999999904,52.52898718539231,0.0,0.0,0.0,95.0
0.0,3.069999999999994,32.82091630761904,0.0,0.0,0.0,43.0
0.0,3.219999999999993,35.00444884664251,0.0,0.0,0.0,
0.0,2.1999999999999997,51.24833381355504,0.0,0.0,0.0,5.0
0.0,3.6099999999999905,67.02376095727242,0.0,0.0,0.0,97.0
0.0,2.4099999999999984,45.20874105000183,0.0,0.0,0.0,68.0
0.0,3.3399999999999923,47.80821166446928,0.0,0.0,0.0,
0.0,2.799999999999996,44.85775437183681,0.0,0.0,0.0,48.0
0.0,3.5799999999999907,19.049017392545483,0.0,0.0,0.0,99.0
0.0,2.1999999999999997,61.6283730408791,0.0,0.0,0.0,52.0
0.0,3.519999999999991,53.742165148873504,0.0,0.0,0.0,82.0
0.0,3.5799999999999907,72.89773303136113,0.0,0.0,0.0,63.0
0.0,3.2799999999999927,42.394065655137126,0.0,0.0,0.0,
0.0,3.4899999999999913,41.184296796932315,0.0,0.0,0.0,36.0
0.0,3.6099999999999905,38.125623472809515,0.0,0.0,0.0,48.0
0.0,3.4599999999999915,43.17012315438696,0.0,0.0,0.0,77.0
0.0,3.4599999999999915,51.25350226412631,0.0,0.0,0.0,
0.0,3.3399999999999923,44.23613128496209,0.0,0.0,0.0,55.0
0.0,3.1299999999999937,44.22822967801541,0.0,0.0,0.0,86.0
0.0,3.3099999999999925,55.84871934503384,0.0,0.0,0.0,46.0
0.0,3.3099999999999925,41.284547940042096,0.0,0.0,0.0,40.0
0.0,1,49.63385530271135,0.0,0.0,0.0,88.0
0.0,3.369999999999992,34.11285024409965,0.0,0.0,0.0,79.0
0.0,2.589999999999997,45.231556971877225,0.0,0.0,0.0,52.0
0.0,3.399999999999992,65.20053635063624,0.0,0.0,0.0,80.0
0.0,2.17,48.86653067968512,0.0,0.0,0.0,53.0
0.0,1.6000000000000005,36.97500971468135,0.0,0.0,0.0,99.0
0.0,2.2599999999999993,51.78291383809728,0.0,0.0,0.0,52.0
0.0,1.9300000000000008,48.50894203621425,0.0,0.0,0.0,40.0
0.0,3.4599999999999915,60.475646335259114,0.0,0.0,0.0,76.0
0.0,1.06,27.362575737151428,0.0,0.0,0.0,6.0
0.0,3.549999999999991,63.85456888368195,0.0,0.0,0.0,38.0
0.0,2.739999999999996,67.26393767159274,0.0,0.0,0.0,10.0
0.0,2.3499999999999988,51.66658552905137,0.0,0.0,0.0,43.0
0.0,1.5100000000000005,63.64950779552099,0.0,0.0,0.0,3.0
0.0,3.2799999999999927,60.816149121947646,0.0,0.0,0.0,11.0
0.0,1.3900000000000003,41.95875638361691,0.0,0.0,0.0,84.0
0.0,3.4299999999999917,38.911812692036456,0.0,0.0,0.0,68.0
0.0,3.4899999999999913,42.12995317313942,0.0,0.0,0.0,40.0
0.0,1.6900000000000006,50.93286432273205,0.0,0.0,0.0,9.0
0.0,3.6399999999999904,54.65506805009194,0.0,0.0,0.0,59.0
0.0,3.1599999999999935,36.482043411221234,0.0,0.0,0.0,57.0
0.0,1.3000000000000003,53.84622116952187,0.0,0.0,0.0,80.0
0.0,3.1899999999999933,38.688538954334895,0.0,0.0,0.0,4.0
0.0,1.3600000000000003,53.075940164741795,0.0,0.0,0.0,62.0
0.0,2.769999999999996,47.04143526197011,0.0,0.0,0.0,32.0
0.0,2.17,47.21156375250153,0.0,0.0,0.0,34.0
0.0,3.549999999999991,34.33968165970608,0.0,0.0,0.0,67.0
0.0,3.3099999999999925,53.289660953062366,0.0,0.0,0.0,11.0
0.0,3.6399999999999904,53.62676786632811,0.0,0.0,0.0,56.0
0.0,3.549999999999991,47.185733290812756,0.0,0.0,0.0,47.0
0.0,3.1599999999999935,36.760835661422846,0.0,0.0,0.0,99.0
0.0,3.1299999999999937,34.700005545499124,0.0,0.0,0.0,36.0
0.0,2.589999999999997,60.478262437963586,0.0,0.0,0.0,8.0
0.0,3.0099999999999945,55.48712549516357,0.0,0.0,0.0,90.0
0.0,1.9000000000000008,49.39912223521813,0.0,0.0,0.0,85.0
0.0,2.469999999999998,47.414627330632385,0.0,0.0,0.0,67.0
0.0,3.369999999999992,49.993409676267916,0.0,0.0,0.0,87.0
0.0,2.5599999999999974,29.557712546063026,0.0,0.0,0.0,4.0
0.0,3.519999999999991,32.90955491245137,0.0,0.0,0.0,42.0
0.0,1.6600000000000006,55.55989994864973,0.0,0.0,0.0,48.0
0.0,1.2400000000000002,46.17734703844923,0.0,0.0,0.0,97.0
0.0,2.7099999999999964,63.81482454390992,0.0,0.0,0.0,62.0
0.0,3.6399999999999904,62.717498411317024,0.0,0.0,0.0,
0.0,2.3799999999999986,38.846766723574845,0.0,0.0,0.0,67.0
0.0,3.249999999999993,34.571631592394056,0.0,0.0,0.0,
0.0,1.9300000000000008,44.42859262340625,0.0,0.0,0.0,92.0
0.0,2.0800000000000005,42.864740210728854,0.0,0.0,0.0,32.0
0.0,1.4500000000000004,32.60083940916701,0.0,0.0,0.0,76.0
0.0,3.6399999999999904,29.589595100783992,0.0,0.0,0.0,4.0
0.0,2.589999999999997,52.87856945284993,0.0,0.0,0.0,86.0
0.0,3.3099999999999925,37.435772621711074,0.0,0.0,0.0,21.0
0.0,3.6399999999999904,44.8845053466526,0.0,0.0,0.0,51.0
0.0,3.369999999999992,28.537701773965345,0.0,0.0,0.0,40.0
0.0,3.4599999999999915,62.13468973001028,0.0,0.0,0.0,8.0
0.0,3.4599999999999915,40.40869878937938,0.0,0.0,0.0,93.0
0.0,3.6099999999999905,42.17072218741753,0.0,0.0,0.0,4.0
0.0,3.549999999999991,48.24074219031373,0.0,0.0,0.0,18.0
0.0,2.499999999999998,53.61134485970866,0.0,0.0,0.0,67.0
0.0,1.6600000000000006,52.43448496857082,0.0,0.0,0.0,49.0
0.0,2.919999999999995,47.011894368411895,0.0,0.0,0.0,43.0
0.0,3.0399999999999943,33.89391240257251,0.0,0.0,0.0,36.0
0.0,1.7500000000000007,58.39304308908374,0.0,0.0,0.0,92.0
0.0,3.6099999999999905,39.384410292086415,0.0,0.0,0.0,
0.0,3.6099999999999905,46.918332967184455,0.0,0.0,0.0,45.0
0.0,2.469999999999998,35.2653438798705,0.0,0.0,0.0,42.0
0.0,1.1800000000000002,62.760303452120425,0.0,0.0,0.0,55.0
0.0,3.6099999999999905,33.356177883282484,0.0,0.0,0.0,42.0
0.0,1.7200000000000006,45.51349739681686,0.0,0.0,0.0,47.0
0.0,1.9000000000000008,55.60948409436008,0.0,0.0,0.0,86.0
0.0,3.6399999999999904,55.67899717075262,0.0,0.0,0.0,63.0
0.0,1.9000000000000008,61.91417147247169,0.0,0.0,0.0,21.0
0.0,1.12,40.195432723157154,0.0,0.0,0.0,94.0
0.0,3.249999999999993,30.25300043141367,0.0,0.0,0.0,25.0
0.0,2.1999999999999997,36.718661553895274,0.0,0.0,0.0,67.0
0.0,2.2599999999999993,43.00743233637686,0.0,0.0,0.0,76.0
0.0,3.5799999999999907,42.762366697802044,0.0,0.0,0.0,88.0
0.0,1.3900000000000003,42.41769135765237,0.0,0.0,0.0,55.0
0.0,3.6099999999999905,44.04586731464961,0.0,0.0,0.0,93.0
