lbf,mlb,lbob,mlst,dtrange,pd,belong_to
0.0,1.4800000000000004,52.98607156029793,0.0,0.0,0.0,92.0
0.0,3.519999999999991,53.344427112347574,0.0,0.0,0.0,36.0
0.0,1.09,34.408945130664506,0.0,0.0,0.0,97.0
0.0,3.4899999999999913,49.18881262944929,0.0,0.0,0.0,90.0
0.0,1.9900000000000009,51.59669589746488,0.0,0.0,0.0,59.0
0.0,3.5799999999999907,38.07808781666692,0.0,0.0,0.0,86.0
0.0,3.549999999999991,40.29595617415409,0.0,0.0,0.0,86.0
0.0,1.5400000000000005,58.68331068415975,0.0,0.0,0.0,4.0
0.0,3.549999999999991,27.14411938217099,0.0,0.0,0.0,10.0
0.0,3.4599999999999915,40.48062090643924,0.0,0.0,0.0,86.0
0.0,3.6099999999999905,51.15959259675235,0.0,0.0,0.0,56.0
0.0,2.619999999999997,39.217637221634455,0.0,0.0,0.0,52.0
0.0,3.4599999999999915,52.320260429943446,0.0,0.0,0.0,90.0
0.0,3.6099999999999905,31.875526538815837,0.0,0.0,0.0,47.0
0.0,3.6099999999999905,60.2104763174584,0.0,0.0,0.0,36.0
0.0,2.6799999999999966,34.31965095166358,0.0,0.0,0.0,40.0
0.0,2.739999999999996,52.75488730508235,0.0,0.0,0.0,95.0
0.0,2.289999999999999,49.17117334522758,0.0,0.0,0.0,76.0
0.0,3.399999999999992,31.89972124949057,0.0,0.0,0.0,11.0
0.0,3.2799999999999927,53.462352312468084,0.0,0.0,0.0,40.0
0.0,3.4899999999999913,46.21537790207254,0.0,0.0,0.0,56.0
0.0,3.6399999999999904,37.48817199538381,0.0,0.0,0.0,45.0
0.0,3.4299999999999917,53.10646763662336,0.0,0.0,0.0,78.0
0.0,3.6099999999999905,58.216643040615615,0.0,0.0,0.0,67.0
0.0,3.5799999999999907,32.051014667633574,0.0,0.0,0.0,48.0
0.0,2.4099999999999984,51.96722438666545,0.0,0.0,0.0,20.0
0.0,3.4299999999999917,39.31266891898568,0.0,0.0,0.0,56.0
0.0,2.9799999999999947,35.44013487455687,0.0,0.0,0.0,78.0
0.0,3.1599999999999935,37.50209344654894,0.0,0.0,0.0,86.0
0.0,3.6399999999999904,53.001268065767405,0.0,0.0,0.0,20.0
0.0,3.1299999999999937,33.65099879574038,0.0,0.0,0.0,40.0
0.0,3.4299999999999917,38.00466414541921,0.0,0.0,0.0,55.0
0.0,1.5100000000000005,30.210710200081365,0.0,0.0,0.0,26.0
0.0,3.1599999999999935,44.00840689385576,0.0,0.0,0.0,21.0
0.0,2.949999999999995,64.30688906755255,0.0,0.0,0.0,4.0
0.0,3.6399999999999904,23.828600058490046,0.0,0.0,0.0,55.0
0.0,1.9300000000000008,52.47698509284365,0.0,0.0,0.0,6.0
0.0,3.4299999999999917,44.67557234498684,0.0,0.0,0.0,42.0
0.0,2.9799999999999947,34.869698233051444,0.0,0.0,0.0,34.0
0.0,2.0800000000000005,51.81000767131518,0.0,0.0,0.0,95.0
0.0,1.06,77.18965540778986,0.0,0.0,0.0,68.0
0.0,3.5799999999999907,42.2945088290613,0.0,0.0,0.0,26.0
0.0,3.4299999999999917,33.20994965193155,0.0,0.0,0.0,36.0
0.0,3.249999999999993,50.76760128588671,0.0,0.0,0.0,32.0
0.0,3.5799999999999907,30.06239522232512,0.0,0.0,0.0,20.0
0.0,3.3399999999999923,52.2571471744599,0.0,0.0,0.0,3.0
0.0,2.2299999999999995,51.118898796395044,0.0,0.0,0.0,52.0
0.0,3.549999999999991,45.6653962001154,0.0,0.0,0.0,57.0
0.0,3.5799999999999907,41.77365088883827,0.0,0.0,0.0,19.0
0.0,3.4899999999999913,48.264052173093084,0.0,0.0,0.0,57.0
0.0,3.2799999999999927,32.394070802174696,0.0,0.0,0.0,39.0
0.0,3.6399999999999904,29.692311747315014,0.0,0.0,0.0,42.0
0.0,2.0500000000000007,48.17092070703644,0.0,0.0,0.0,47.0
0.0,3.6099999999999905,38.750018718002984,0.0,0.0,0.0,44.0
0.0,2.499999999999998,49.9362259861431,0.0,0.0,0.0,46.0
0.0,1.8400000000000007,48.86769114708318,0.0,0.0,0.0,48.0
0.0,1.12,49.860797919335475,0.0,0.0,0.0,46.0
0.0,3.6099999999999905,46.05073250455965,0.0,0.0,0.0,85.0
0.0,3.4599999999999915,37.66547147517218,0.0,0.0,0.0,68.0
0.0,3.219999999999993,54.63614726265248,0.0,0.0,0.0,77.0
0.0,1.6000000000000005,51.80900033693727,0.0,0.0,0.0,37.0
0.0,1.8400000000000007,52.865717206331276,0.0,0.0,0.0,90.0
0.0,3.249999999999993,52.51607262238175,0.0,0.0,0.0,48.0
0.0,2.14,42.04763695983787,0.0,0.0,0.0,88.0
0.0,2.769999999999996,61.47305304344832,0.0,0.0,0.0,10.0
0.0,2.020000000000001,50.726329694008186,0.0,0.0,0.0,67.0
0.0,3.249999999999993,41.06171514924434,0.0,0.0,0.0,40.0
0.0,3.519999999999991,40.612793634057894,0.0,0.0,0.0,39.0
0.0,2.2599999999999993,43.347466266896326,0.0,0.0,0.0,36.0
0.0,3.4299999999999917,46.907630110298165,0.0,0.0,0.0,95.0
0.0,3.5799999999999907,29.861292347604913,0.0,0.0,0.0,51.0
0.0,3.3099999999999925,71.4289131918179,0.0,0.0,0.0,55.0
0.0,3.069999999999994,48.04360272036719,0.0,0.0,0.0,77.0
0.0,1.4500000000000004,43.397402124554525,0.0,0.0,0.0,59.0
0.0,2.3799999999999986,49.887188419658216,0.0,0.0,0.0,47.0
0.0,2.8899999999999952,50.874588935914495,0.0,0.0,0.0,40.0
0.0,3.5799999999999907,59.3517398644601,0.0,0.0,0.0,11.0
0.0,3.549999999999991,43.42473466052443,0.0,0.0,0.0,87.0
0.0,3.4899999999999913,51.80848165160533,0.0,0.0,0.0,21.0
0.0,3.6099999999999905,55.50345170485146,0.0,0.0,0.0,28.0
0.0,3.549999999999991,39.435976672672766,0.0,0.0,0.0,99.0
0.0,2.8899999999999952,56.83796683382788,0.0,0.0,0.0,24.0
0.0,3.6399999999999904,53.31484081748175,0.0,0.0,0.0,58.0
0.0,3.6099999999999905,34.416743613053924,0.0,0.0,0.0,94.0
0.0,1.9900000000000009,49.753422073699,0.0,0.0,0.0,55.0
0.0,2.2599999999999993,47.56858689720484,0.0,0.0,0.0,37.0
0.0,2.319999999999999,47.05674923297787,0.0,0.0,0.0,79.0
0.0,2.8299999999999956,48.5284535314788,0.0,0.0,0.0,48.0
0.0,2.14,34.414402127590066,0.0,0.0,0.0,6.0
0.0,3.3099999999999925,42.58625693364379,0.0,0.0,0.0,78.0
0.0,2.5299999999999976,46.95833678639366,0.0,0.0,0.0,8.0
0.0,2.8899999999999952,52.957011654740604,0.0,0.0,0.0,36.0
0.0,3.399999999999992,44.2424097358044,0.0,0.0,0.0,95.0
0.0,3.6099999999999905,48.18479606059043,0.0,0.0,0.0,
0.0,3.4599999999999915,46.18155188611048,0.0,0.0,0.0,36.0
0.0,2.14,44.65166708869833,0.0,0.0,0.0,78.0
0.0,3.369999999999992,48.07040354307319,0.0,0.0,0.0,4.0
0.0,2.619999999999997,59.79759576481699,0.0,0.0,0.0,78.0
0.0,3.519999999999991,51.883467371311426,0.0,0.0,0.0,62.0
0.0,3.549999999999991,52.15047397588695,0.0,0.0,0.0,78.0
0.0,3.3399999999999923,68.17176499949645,0.0,0.0,0.0,49.0
0.0,1.3000000000000003,45.73718514719954,0.0,0.0,0.0,62.0
0.0,3.5799999999999907,48.65448312567236,0.0,0.0,0.0,77.0
0.0,2.6799999999999966,38.653832864846336,0.0,0.0,0.0,46.0
0.0,3.219999999999993,38.301091627590885,0.0,0.0,0.0,38.0
0.0,3.3099999999999925,39.39285175019706,0.0,0.0,0.0,76.0
0.0,1.5400000000000005,48.32250334649453,0.0,0.0,0.0,47.0
0.0,3.249999999999993,39.59075280061326,0.0,0.0,0.0,78.0
0.0,3.6099999999999905,49.46046206294746,0.0,0.0,0.0,78.0
0.0,3.2799999999999927,49.313666244181555,0.0,0.0,0.0,21.0
0.0,1.9000000000000008,46.31751572737565,0.0,0.0,0.0,62.0
0.0,2.8899999999999952,47.48959923077285,0.0,0.0,0.0,47.0
0.0,1.3000000000000003,41.10146080429065,0.0,0.0,0.0,84.0
0.0,1.9300000000000008,59.90289459996322,0.0,0.0,0.0,67.0
0.0,2.3799999999999986,54.214965484928825,0.0,0.0,0.0,88.0
0.0,1.9600000000000009,48.340411343336584,0.0,0.0,0.0,26.0
0.0,3.369999999999992,44.11210867556202,0.0,0.0,0.0,32.0
0.0,3.1299999999999937,51.2531956776419,0.0,0.0,0.0,42.0
0.0,3.399999999999992,39.22132440553849,0.0,0.0,0.0,
0.0,2.439999999999998,61.90994217834934,0.0,0.0,0.0,62.0
0.0,2.1100000000000003,68.14455137610938,0.0,0.0,0.0,56.0
0.0,1.9300000000000008,63.29858771146962,0.0,0.0,0.0,87.0
0.0,3.099999999999994,40.04088093495635,0.0,0.0,0.0,49.0
0.0,3.5799999999999907,43.099835213128614,0.0,0.0,0.0,93.0
0.0,2.6799999999999966,33.87121607869662,0.0,0.0,0.0,39.0
0.0,3.6399999999999904,42.240787484984644,0.0,0.0,0.0,97.0
0.0,1.8400000000000007,44.4952184009077,0.0,0.0,0.0,47.0
0.0,3.219999999999993,55.788064318583906,0.0,0.0,0.0,92.0
0.0,3.3399999999999923,44.75313355888011,0.0,0.0,0.0,86.0
0.0,3.2799999999999927,46.39792142171796,0.0,0.0,0.0,46.0
0.0,3.249999999999993,57.63682925638629,0.0,0.0,0.0,38.0
0.0,2.020000000000001,43.50408307622532,0.0,0.0,0.0,86.0
0.0,3.5799999999999907,37.68672932521673,0.0,0.0,0.0,53.0
0.0,3.4599999999999915,34.63982895495865,0.0,0.0,0.0,25.0
0.0,2.3799999999999986,59.29088908339084,0.0,0.0,0.0,21.0
0.0,3.6399999999999904,53.89889771563544,0.0,0.0,0.0,94.0
0.0,3.6399999999999904,52.667645221903875,0.0,0.0,0.0,10.0
0.0,3.4899999999999913,63.240375723815006,0.0,0.0,0.0,25.0
0.0,3.519999999999991,52.66173263657137,0.0,0.0,0.0,87.0
0.0,1.6000000000000005,33.46622863527769,0.0,0.0,0.0,95.0
0.0,3.549999999999991,48.401962789560905,0.0,0.0,0.0,
0.0,2.2599999999999993,45.390893110915194,0.0,0.0,0.0,63.0
0.0,3.4899999999999913,61.052746880854144,0.0,0.0,0.0,43.0
0.0,3.1599999999999935,52.40994418346607,0.0,0.0,0.0,
0.0,2.499999999999998,54.74054662079661,0.0,0.0,0.0,90.0
0.0,1.9900000000000009,50.73971645998131,0.0,0.0,0.0,47.0
0.0,3.6399999999999904,56.281249762463645,0.0,0.0,0.0,9.0
0.0,3.6099999999999905,44.43254460272262,0.0,0.0,0.0,57.0
0.0,2.8899999999999952,36.37546939399503,0.0,0.0,0.0,68.0
0.0,2.619999999999997,43.87802692932136,0.0,0.0,0.0,62.0
0.0,3.519999999999991,48.897376918677296,0.0,0.0,0.0,45.0
0.0,1.1800000000000002,50.8669089452467,0.0,0.0,0.0,52.0
0.0,2.8899999999999952,51.54808739601956,0.0,0.0,0.0,57.0
0.0,2.0800000000000005,53.99058553494451,0.0,0.0,0.0,48.0
0.0,3.519999999999991,49.0232913292376,0.0,0.0,0.0,37.0
0.0,2.949999999999995,63.40284893532326,0.0,0.0,0.0,57.0
0.0,1.5400000000000005,32.85905008457521,0.0,0.0,0.0,48.0
0.0,2.8899999999999952,34.29255762203009,0.0,0.0,0.0,77.0
0.0,3.2799999999999927,48.74185425704968,0.0,0.0,0.0,24.0
0.0,3.6399999999999904,57.33442953304545,0.0,0.0,0.0,37.0
0.0,1.9000000000000008,29.857940423549852,0.0,0.0,0.0,52.0
0.0,1.8700000000000008,45.98456183136956,0.0,0.0,0.0,95.0
0.0,1.7200000000000006,34.71157739083237,0.0,0.0,0.0,20.0
0.0,3.069999999999994,55.11608888376772,0.0,0.0,0.0,93.0
0.0,1.5400000000000005,37.190572536196775,0.0,0.0,0.0,11.0
0.0,2.3499999999999988,46.019416857421575,0.0,0.0,0.0,8.0
0.0,3.369999999999992,51.024919230505496,0.0,0.0,0.0,99.0
0.0,3.1899999999999933,51.18761262781601,0.0,0.0,0.0,40.0
0.0,3.4299999999999917,34.08848687492143,0.0,0.0,0.0,40.0
0.0,1.8700000000000008,59.396141496770184,0.0,0.0,0.0,86.0
0.0,3.5799999999999907,54.093583181294576,0.0,0.0,0.0,67.0
0.0,3.099999999999994,50.36194054566034,0.0,0.0,0.0,11.0
0.0,1.9000000000000008,46.757804946869165,0.0,0.0,0.0,11.0
0.0,3.3399999999999923,58.17671125013608,0.0,0.0,0.0,
0.0,3.1299999999999937,31.92451946226469,0.0,0.0,0.0,55.0
0.0,3.1599999999999935,47.0497669712577,0.0,0.0,0.0,68.0
0.0,2.8599999999999954,52.63982288739473,0.0,0.0,0.0,34.0
0.0,3.249999999999993,55.03480569071225,0.0,0.0,0.0,97.0
0.0,1.8100000000000007,44.26814189933105,0.0,0.0,0.0,68.0
0.0,1.6600000000000006,49.10648288694246,0.0,0.0,0.0,67.0
0.0,1.7200000000000006,32.406325950285904,0.0,0.0,0.0,10.0
0.0,3.6099999999999905,58.01068892097804,0.0,0.0,0.0,80.0
0.0,3.369999999999992,61.985875613160985,0.0,0.0,0.0,51.0
0.0,3.399999999999992,42.681217667628,0.0,0.0,0.0,93.0
0.0,3.369999999999992,46.362049479046945,0.0,0.0,0.0,39.0
0.0,3.6399999999999904,37.69828267237441,0.0,0.0,0.0,80.0
0.0,2.289999999999999,66.82731555726048,0.0,0.0,0.0,46.0
0.0,1.8100000000000007,51.651836785767486,0.0,0.0,0.0,3.0
0.0,3.5799999999999907,52.51500046770158,0.0,0.0,0.0,95.0
0.0,3.6099999999999905,70.91433811600032,0.0,0.0,0.0,3.0
0.0,3.5799999999999907,43.20091233970523,0.0,0.0,0.0,10.0
0.0,3.369999999999992,46.60040654515833,0.0,0.0,0.0,52.0
0.0,2.8899999999999952,45.3852916125267,0.0,0.0,0.0,32.0
0.0,3.4599999999999915,57.315592271696815,0.0,0.0,0.0,21.0
0.0,3.4599999999999915,26.189546246580225,0.0,0.0,0.0,80.0
0.0,3.1599999999999935,46.98240842310135,0.0,0.0,0.0,77.0
0.0,3.099999999999994,39.37088431077015,0.0,0.0,0.0,52.0
0.0,2.17,47.6039860224112,0.0,0.0,0.0,95.0
0.0,3.1899999999999933,42.84256514889432,0.0,0.0,0.0,52.0
0.0,3.549999999999991,43.92945601606067,0.0,0.0,0.0,11.0
0.0,3.399999999999992,55.614751164696145,0.0,0.0,0.0,10.0
0.0,2.919999999999995,45.7699709546872,0.0,0.0,0.0,78.0
0.0,1.6900000000000006,63.60075619957097,0.0,0.0,0.0,90.0
0.0,3.4899999999999913,43.086710036724526,0.0,0.0,0.0,99.0
0.0,3.549999999999991,57.31956100967463,0.0,0.0,0.0,9.0
0.0,2.7099999999999964,36.46604471223646,0.0,0.0,0.0,86.0
0.0,3.4899999999999913,44.223494264789,0.0,0.0,0.0,47.0
0.0,3.519999999999991,42.56878914521674,0.0,0.0,0.0,21.0
0.0,3.3099999999999925,30.08298460850752,0.0,0.0,0.0,47.0
0.0,2.949999999999995,36.779098309218455,0.0,0.0,0.0,80.0
0.0,3.519999999999991,57.33301909678225,0.0,0.0,0.0,24.0
0.0,3.4899999999999913,39.2941928062408,0.0,0.0,0.0,52.0
0.0,3.4599999999999915,51.77478881500734,0.0,0.0,0.0,9.0
0.0,2.439999999999998,52.70723827499454,0.0,0.0,0.0,11.0
0.0,3.6399999999999904,55.57226149502042,0.0,0.0,0.0,19.0
0.0,1.6600000000000006,44.42672406641029,0.0,0.0,0.0,5.0
0.0,2.7099999999999964,36.4228528011636,0.0,0.0,0.0,11.0
0.0,3.099999999999994,47.26083305567212,0.0,0.0,0.0,87.0
0.0,1.4800000000000004,47.31207197868283,0.0,0.0,0.0,6.0
0.0,3.4599999999999915,43.40965268237372,0.0,0.0,0.0,40.0
0.0,2.949999999999995,42.03066059577941,0.0,0.0,0.0,62.0
0.0,1.9900000000000009,43.12563534346731,0.0,0.0,0.0,68.0
0.0,3.5799999999999907,58.95085175007572,0.0,0.0,0.0,
0.0,3.519999999999991,51.21386744184451,0.0,0.0,0.0,34.0
0.0,2.9799999999999947,39.06702875142932,0.0,0.0,0.0,57.0
0.0,2.439999999999998,52.11725184245383,0.0,0.0,0.0,56.0
0.0,3.4299999999999917,47.688460654164366,0.0,0.0,0.0,57.0
0.0,3.4899999999999913,40.97801498110825,0.0,0.0,0.0,79.0
0.0,3.6399999999999904,53.17846394576573,0.0,0.0,0.0,8.0
0.0,3.519999999999991,55.28308596412196,0.0,0.0,0.0,10.0
0.0,2.8599999999999954,34.32487743553079,0.0,0.0,0.0,10.0
0.0,3.6099999999999905,53.98337456831398,0.0,0.0,0.0,11.0
0.0,3.3099999999999925,35.16113810878236,0.0,0.0,0.0,9.0
0.0,3.5799999999999907,55.61130348395841,0.0,0.0,0.0,52.0
0.0,3.3099999999999925,51.834945138242674,0.0,0.0,0.0,90.0
0.0,2.469999999999998,55.56066070215347,0.0,0.0,0.0,92.0
0.0,2.6799999999999966,49.44430125901869,0.0,0.0,0.0,92.0
0.0,3.549999999999991,63.725816531055315,0.0,0.0,0.0,56.0
0.0,1.3600000000000003,44.15796260754697,0.0,0.0,0.0,55.0
0.0,2.2299999999999995,43.05128810785175,0.0,0.0,0.0,99.0
0.0,1.6900000000000006,60.08634869855157,0.0,0.0,0.0,92.0
0.0,3.1299999999999937,40.219531869909375,0.0,0.0,0.0,78.0
0.0,3.6099999999999905,40.609895054030275,0.0,0.0,0.0,9.0
0.0,3.4899999999999913,54.094835236852475,0.0,0.0,0.0,88.0
0.0,2.919999999999995,53.27843751294762,0.0,0.0,0.0,95.0
0.0,3.6399999999999904,59.883988740072795,0.0,0.0,0.0,6.0
0.0,3.069999999999994,42.03973289538562,0.0,0.0,0.0,78.0
0.0,1.8700000000000008,60.10629167041455,0.0,0.0,0.0,79.0
0.0,1.6900000000000006,41.888156056958245,0.0,0.0,0.0,56.0
0.0,2.14,48.585636228371335,0.0,0.0,0.0,39.0
0.0,3.249999999999993,34.28189037991783,0.0,0.0,0.0,80.0
0.0,2.319999999999999,36.769019003118935,0.0,0.0,0.0,85.0
0.0,3.549999999999991,40.740364426507696,0.0,0.0,0.0,79.0
0.0,2.1100000000000003,44.8107664003963,0.0,0.0,0.0,76.0
0.0,3.369999999999992,26.476612842113646,0.0,0.0,0.0,44.0
0.0,2.8599999999999954,49.92744061963818,0.0,0.0,0.0,19.0
0.0,3.6399999999999904,51.71258520861022,0.0,0.0,0.0,77.0
0.0,3.369999999999992,49.7401754584689,0.0,0.0,0.0,78.0
0.0,3.1899999999999933,44.334290912283514,0.0,0.0,0.0,39.0
0.0,2.8599999999999954,63.78654138426573,0.0,0.0,0.0,24.0
0.0,1.7200000000000006,39.722562389934346,0.0,0.0,0.0,45.0
0.0,3.2799999999999927,51.917130578959764,0.0,0.0,0.0,79.0
0.0,3.1299999999999937,64.24823253192041,0.0,0.0,0.0,80.0
0.0,3.6399999999999904,50.49631486939051,0.0,0.0,0.0,82.0
0.0,3.2799999999999927,52.26029832521149,0.0,0.0,0.0,78.0
0.0,2.2599999999999993,45.67967441330299,0.0,0.0,0.0,42.0
0.0,3.6099999999999905,47.521894072189504,0.0,0.0,0.0,87.0
0.0,3.3399999999999923,43.09971168467062,0.0,0.0,0.0,77.0
0.0,3.399999999999992,31.83419221298081,0.0,0.0,0.0,
0.0,3.6399999999999904,56.51342919890983,0.0,0.0,0.0,57.0
0.0,3.6099999999999905,48.75333249764188,0.0,0.0,0.0,63.0
0.0,3.5799999999999907,55.789920489810385,0.0,0.0,0.0,21.0
0.0,2.1100000000000003,34.05129216346932,0.0,0.0,0.0,53.0
0.0,2.6799999999999966,42.12284140833354,0.0,0.0,0.0,37.0
0.0,2.0500000000000007,55.24182542142152,0.0,0.0,0.0,52.0
0.0,1.5700000000000005,74.03468626709702,0.0,0.0,0.0,92.0
0.0,3.5799999999999907,38.81543240846254,0.0,0.0,0.0,24.0
0.0,3.369999999999992,22.98238510284887,0.0,0.0,0.0,86.0
0.0,2.919999999999995,41.064103342608504,0.0,0.0,0.0,19.0
0.0,1.7200000000000006,63.654753820963904,0.0,0.0,0.0,85.0
0.0,3.5799999999999907,56.447613281409396,0.0,0.0,0.0,4.0
0.0,3.519999999999991,54.875133805812375,0.0,0.0,0.0,79.0
0.0,3.1899999999999933,56.91248558184169,0.0,0.0,0.0,34.0
0.0,3.519999999999991,45.14238521504543,0.0,0.0,0.0,52.0
0.0,3.4599999999999915,35.95440646063601,0.0,0.0,0.0,49.0
0.0,3.549999999999991,49.12659976244832,0.0,0.0,0.0,93.0
0.0,3.1899999999999933,50.756121833262505,0.0,0.0,0.0,9.0
0.0,3.519999999999991,61.39998048737522,0.0,0.0,0.0,4.0
0.0,3.3399999999999923,37.67728167225798,0.0,0.0,0.0,52.0
0.0,3.4599999999999915,31.49364499681815,0.0,0.0,0.0,57.0
0.0,3.369999999999992,31.312197166820468,0.0,0.0,0.0,6.0
0.0,3.519999999999991,51.43807666201574,0.0,0.0,0.0,9.0
0.0,3.6399999999999904,49.198032654350015,0.0,0.0,0.0,
0.0,2.1999999999999997,20.532884355551335,0.0,0.0,0.0,42.0
0.0,3.2799999999999927,57.5997810572478,0.0,0.0,0.0,57.0
0.0,3.099999999999994,41.37686387228795,0.0,0.0,0.0,20.0
0.0,3.6399999999999904,40.6110355009241,0.0,0.0,0.0,11.0
0.0,3.4899999999999913,31.887661086935072,0.0,0.0,0.0,80.0
0.0,1.9600000000000009,40.32490962386096,0.0,0.0,0.0,46.0
0.0,3.3099999999999925,53.29404270828198,0.0,0.0,0.0,56.0
0.0,1.6900000000000006,51.17987745830267,0.0,0.0,0.0,6.0
0.0,3.4299999999999917,41.881127652276945,0.0,0.0,0.0,39.0
0.0,3.6099999999999905,52.22773885198551,0.0,0.0,0.0,32.0
0.0,3.6399999999999904,33.97135460272143,0.0,0.0,0.0,88.0
0.0,3.4299999999999917,66.97467176839477,0.0,0.0,0.0,45.0
0.0,3.1899999999999933,53.38765315126136,0.0,0.0,0.0,55.0
0.0,3.0399999999999943,43.20492931767893,0.0,0.0,0.0,97.0
0.0,3.4899999999999913,42.40037075453233,0.0,0.0,0.0,45.0
0.0,3.369999999999992,46.29121867423988,0.0,0.0,0.0,68.0
0.0,3.4299999999999917,51.44032555216482,0.0,0.0,0.0,28.0
0.0,3.6099999999999905,69.79968520641252,0.0,0.0,0.0,92.0
0.0,3.0099999999999945,37.49551938924402,0.0,0.0,0.0,57.0
0.0,3.3099999999999925,42.276867457789066,0.0,0.0,0.0,79.0
0.0,3.0099999999999945,50.121638185326326,0.0,0.0,0.0,24.0
0.0,1.9600000000000009,40.33855051437158,0.0,0.0,0.0,59.0
0.0,2.8899999999999952,53.817525978788524,0.0,0.0,0.0,88.0
0.0,2.3499999999999988,38.03711255407658,0.0,0.0,0.0,86.0
0.0,2.14,60.57362653270638,0.0,0.0,0.0,90.0
0.0,2.2299999999999995,37.883265288109364,0.0,0.0,0.0,37.0
0.0,3.6099999999999905,67.37367970698374,0.0,0.0,0.0,49.0
0.0,1.3300000000000003,53.97233451192745,0.0,0.0,0.0,55.0
0.0,3.519999999999991,44.51091299969235,0.0,0.0,0.0,55.0
0.0,3.219999999999993,48.490713818045684,0.0,0.0,0.0,51.0
0.0,2.1100000000000003,56.188250704774035,0.0,0.0,0.0,4.0
0.0,3.5799999999999907,52.46151253808339,0.0,0.0,0.0,84.0
0.0,1.4800000000000004,49.97621065516828,0.0,0.0,0.0,20.0
0.0,3.6099999999999905,40.15172633015089,0.0,0.0,0.0,37.0
0.0,1.8700000000000008,41.58276311042602,0.0,0.0,0.0,4.0
0.0,3.3099999999999925,52.105084013840454,0.0,0.0,0.0,38.0
0.0,3.4599999999999915,45.383950199100425,0.0,0.0,0.0,46.0
0.0,3.549999999999991,48.150545142637355,0.0,0.0,0.0,51.0
0.0,3.5799999999999907,46.01714159495206,0.0,0.0,0.0,78.0
0.0,3.4299999999999917,34.24921323296081,0.0,0.0,0.0,43.0
0.0,1.8100000000000007,35.92852264435557,0.0,0.0,0.0,20.0
0.0,3.399999999999992,35.895367359727295,0.0,0.0,0.0,58.0
0.0,3.5799999999999907,48.032993994430534,0.0,0.0,0.0,28.0
0.0,3.369999999999992,44.60785060319151,0.0,0.0,0.0,19.0
0.0,1.3900000000000003,47.77838048866185,0.0,0.0,0.0,87.0
0.0,3.3399999999999923,58.821590945882086,0.0,0.0,0.0,93.0
0.0,3.249999999999993,50.75621504438752,0.0,0.0,0.0,11.0
0.0,2.3499999999999988,41.02709335521368,0.0,0.0,0.0,45.0
0.0,1.8100000000000007,68.0594807585407,0.0,0.0,0.0,39.0
0.0,1.8100000000000007,48.24616368015073,0.0,0.0,0.0,95.0
0.0,2.8299999999999956,50.0090413358194,0.0,0.0,0.0,55.0
0.0,1.4800000000000004,46.83831216426286,0.0,0.0,0.0,77.0
0.0,3.4899999999999913,58.00359555643689,0.0,0.0,0.0,97.0
0.0,3.6399999999999904,39.96365296579451,0.0,0.0,0.0,79.0
0.0,3.6099999999999905,40.40091761138317,0.0,0.0,0.0,38.0
0.0,2.1100000000000003,44.94918179057108,0.0,0.0,0.0,6.0
0.0,3.219999999999993,43.999150796114336,0.0,0.0,0.0,78.0
0.0,3.4899999999999913,36.70016359639294,0.0,0.0,0.0,67.0
